schema_version,namespace,episode_id,pair_id,condition_order,mode,task_suite,task_id,episode_index,replan_steps,query_index,seed,requested_key_sha256,expected_noise_sha256,server_key_sha256,server_noise_sha256,accepted,error_type,error_message
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,13,7,3d70e593e16042c2daef95cbe5b6e820c8b6679b06adee0ea2f4deacbd458355,7234fc6de0ff83fa380f1475cdf9c45c3cab291a6d72de5eb5ad3f971254544b,3d70e593e16042c2daef95cbe5b6e820c8b6679b06adee0ea2f4deacbd458355,7234fc6de0ff83fa380f1475cdf9c45c3cab291a6d72de5eb5ad3f971254544b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,14,7,3b45eb257c20e5374e78ff2b1e1fa149e7c94534992965e9efacaadcd10a171c,0d271dcded770b8126c22100dff5b7abc6e98447409573fc9b28e3a4560acbe1,3b45eb257c20e5374e78ff2b1e1fa149e7c94534992965e9efacaadcd10a171c,0d271dcded770b8126c22100dff5b7abc6e98447409573fc9b28e3a4560acbe1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,15,7,08d7b9fdce7fa707dafa9033681cc51675fab66f1a766543191a149959512cbb,6495fb47bc994b777852b948aa09826076a59a672b16c4be0b34168d07c6605b,08d7b9fdce7fa707dafa9033681cc51675fab66f1a766543191a149959512cbb,6495fb47bc994b777852b948aa09826076a59a672b16c4be0b34168d07c6605b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,16,7,0d66325f572c157eebcd2aee4ae9d7071572e5865736e9d58f4393b6b9937c76,abc6afe7f02afe2ff6eee09c0ee62957552381dcbcdfd6c2ddaab41c8951f559,0d66325f572c157eebcd2aee4ae9d7071572e5865736e9d58f4393b6b9937c76,abc6afe7f02afe2ff6eee09c0ee62957552381dcbcdfd6c2ddaab41c8951f559,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,17,7,9f67c7916c270c0de9344448a536afaae2945f5b29550f7e6cfa6b6f2cd42197,b19730f066a5b4b45524b876deb30c9f258b078bd6d38a0adbe2a6cb6f5e9a28,9f67c7916c270c0de9344448a536afaae2945f5b29550f7e6cfa6b6f2cd42197,b19730f066a5b4b45524b876deb30c9f258b078bd6d38a0adbe2a6cb6f5e9a28,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,18,7,4ce73147a0bb1e1ad847fe3692ebf10fbd8cf9edfa2625ec1b4cc911f9bd6fe9,1ddd5c40dad06db76359b422351d2d76b4a564ba5587a7e2b9124766743a2596,4ce73147a0bb1e1ad847fe3692ebf10fbd8cf9edfa2625ec1b4cc911f9bd6fe9,1ddd5c40dad06db76359b422351d2d76b4a564ba5587a7e2b9124766743a2596,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,19,7,87359e58cca0a1922e7cd421b1d97e275f737f88cc98739d6074e612b98e4513,67db845d938c32dd5de432639ddca4f89e42546d7e8d481f9dd746828f6e5252,87359e58cca0a1922e7cd421b1d97e275f737f88cc98739d6074e612b98e4513,67db845d938c32dd5de432639ddca4f89e42546d7e8d481f9dd746828f6e5252,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,20,7,c0c96099bff656ed92214488dc53aca6c86c6d02198635a5e53bb5f6a5f9448d,8f4135e3e3f6be1c9518b212e5512349c176aaef0bc68a0f389db8e8f08f5c69,c0c96099bff656ed92214488dc53aca6c86c6d02198635a5e53bb5f6a5f9448d,8f4135e3e3f6be1c9518b212e5512349c176aaef0bc68a0f389db8e8f08f5c69,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,21,7,59e3c6f4e5a9f81f51182f4db4666d2fe5b8552a123235f0238c4c709f22f48d,537d56e30f84c75b5a8a269286b71884cf61184990773cf18374f5bbe8c6deed,59e3c6f4e5a9f81f51182f4db4666d2fe5b8552a123235f0238c4c709f22f48d,537d56e30f84c75b5a8a269286b71884cf61184990773cf18374f5bbe8c6deed,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,22,7,cb00e75d8072d139f18d3d58034190055870da7e97ec9d22fafda2468cd6b462,7edccd3d65905228386900eb08dc43857829f066d906cc888e72d518e3672be0,cb00e75d8072d139f18d3d58034190055870da7e97ec9d22fafda2468cd6b462,7edccd3d65905228386900eb08dc43857829f066d906cc888e72d518e3672be0,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,23,7,3f990f619e2dc265ccf3cef67a29fcd4dc3fd8be34ff6d82a4c7793b523dc1be,37b68ec9686a30e100972c004bc3dc2a6f9296fa8526873a4e1e599b688a4072,3f990f619e2dc265ccf3cef67a29fcd4dc3fd8be34ff6d82a4c7793b523dc1be,37b68ec9686a30e100972c004bc3dc2a6f9296fa8526873a4e1e599b688a4072,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,24,7,7af61709743e6f725aa801c8c05735641e7c16010ed04f09d4eea45b8eb312d8,acd5d7b05c3bf9ec35e220a4c6a9366627635269356aabc0b0c63bea681ad3db,7af61709743e6f725aa801c8c05735641e7c16010ed04f09d4eea45b8eb312d8,acd5d7b05c3bf9ec35e220a4c6a9366627635269356aabc0b0c63bea681ad3db,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,25,7,9c2e08c2d80022dd2f078414fe05d02e2fb8ce20b535bee3b9a5a465e749ed78,04beb055a0363f5548eac7803305a12f3189ac9336abdcaeeb8808a0fb954f2e,9c2e08c2d80022dd2f078414fe05d02e2fb8ce20b535bee3b9a5a465e749ed78,04beb055a0363f5548eac7803305a12f3189ac9336abdcaeeb8808a0fb954f2e,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,26,7,220e6fc4998bd91509da29e702a93e06b3e65326f402fc8195c021823c7e5d5e,fd228bba48233693e0e00e4fea48f0f45dd6c91233952a8e11e2062b889f79f8,220e6fc4998bd91509da29e702a93e06b3e65326f402fc8195c021823c7e5d5e,fd228bba48233693e0e00e4fea48f0f45dd6c91233952a8e11e2062b889f79f8,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,27,7,b0cbfd2cc05582d60091064b84e1ad12204c4e1f3afc656f6affd7b8579b8a11,68744200f2f14b5bafccc88ee2b83e7661ecaf6818eca6239b6aba1803ed23ef,b0cbfd2cc05582d60091064b84e1ad12204c4e1f3afc656f6affd7b8579b8a11,68744200f2f14b5bafccc88ee2b83e7661ecaf6818eca6239b6aba1803ed23ef,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,28,7,74cb80065d33ae2d82d050ae010cb94d0d8af8a1942696b0482685e34c9c1d08,0f901aa64c9fae1781cdfe761f683a8ad711fcf37397ec3eebda53888afda353,74cb80065d33ae2d82d050ae010cb94d0d8af8a1942696b0482685e34c9c1d08,0f901aa64c9fae1781cdfe761f683a8ad711fcf37397ec3eebda53888afda353,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_006/h_05/l_000,3,async_unguarded,libero_spatial,0,6,5,29,7,afda94d06db7225275e612a1d87359b1072d9614739b9e95a6fb7cf8ce2fb529,ebbcb801905f162406773e8ecea602daad33545566e32ba0874f3347e9d3da62,afda94d06db7225275e612a1d87359b1072d9614739b9e95a6fb7cf8ce2fb529,ebbcb801905f162406773e8ecea602daad33545566e32ba0874f3347e9d3da62,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,0,7,0cb9325d949c8d9a2139864e1049d22b748ee752bab9b6f970c34921648a9a0e,34fcbc46eab99b0a5b700aa48a5889de9e294b4b279488e8d3b890637dadbe78,0cb9325d949c8d9a2139864e1049d22b748ee752bab9b6f970c34921648a9a0e,34fcbc46eab99b0a5b700aa48a5889de9e294b4b279488e8d3b890637dadbe78,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,1,7,c581c8f07abc8695356278a822ac1bf09dee09e7454fe75c6b6c6d850e16cd47,88b1e4956a3e0a020395513f0ef394dd077e7202378c432ba73de54f63700c46,c581c8f07abc8695356278a822ac1bf09dee09e7454fe75c6b6c6d850e16cd47,88b1e4956a3e0a020395513f0ef394dd077e7202378c432ba73de54f63700c46,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,2,7,52ef135121873e648014790dd13c46f2c8e6fc13de24b18e2009d7ad6df9b23f,0cc4acc1eb49156f2809d7a7760bc41b14c32b82e365bdc0f60223f4809363f6,52ef135121873e648014790dd13c46f2c8e6fc13de24b18e2009d7ad6df9b23f,0cc4acc1eb49156f2809d7a7760bc41b14c32b82e365bdc0f60223f4809363f6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,3,7,5acd26f35bcadd643573b8fc4c8df7e6db383cbec565315b7714fe3c24941084,6067a0b4057299b1d61e7468120cf536112aff69b895e160f071f91948329728,5acd26f35bcadd643573b8fc4c8df7e6db383cbec565315b7714fe3c24941084,6067a0b4057299b1d61e7468120cf536112aff69b895e160f071f91948329728,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,4,7,322b3869d97c1ca99bea2ea1e8a0ee2e166b153664a21a78c08a6a1bf737a985,05439c1f54c1be0a0a697fc9cde55105e92eb75c1b4127d02b44ea38ccd8dd81,322b3869d97c1ca99bea2ea1e8a0ee2e166b153664a21a78c08a6a1bf737a985,05439c1f54c1be0a0a697fc9cde55105e92eb75c1b4127d02b44ea38ccd8dd81,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,5,7,6b2cdfa12a72fa2b019f95a20c04eb2974b809305df5b53e76d6c14b42505fa3,9a2538bf20a42af477b141579da2417886cfff467632d8122ca59e153147adb6,6b2cdfa12a72fa2b019f95a20c04eb2974b809305df5b53e76d6c14b42505fa3,9a2538bf20a42af477b141579da2417886cfff467632d8122ca59e153147adb6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,6,7,0953d2fdf37532eac812d414e35d176ec4d8ac49295df17f4cae7cea7c7bab13,cd75f0d647b0a07a945de5da8c5f7cc61900503d27d9c591956a0d3f8d809951,0953d2fdf37532eac812d414e35d176ec4d8ac49295df17f4cae7cea7c7bab13,cd75f0d647b0a07a945de5da8c5f7cc61900503d27d9c591956a0d3f8d809951,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,7,7,4e10d6fba8a1eccd7a191a3d3398e58d8efc6cce0b4fe232ec44f1ff180f535c,dc5fd90f262df6bc01ada27c2ce9e5abb30cf424ec7160869483e3a749dbd444,4e10d6fba8a1eccd7a191a3d3398e58d8efc6cce0b4fe232ec44f1ff180f535c,dc5fd90f262df6bc01ada27c2ce9e5abb30cf424ec7160869483e3a749dbd444,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,8,7,df56c153864e0378a380a49ca3645044b252b18a1fae635c63eda608b92a3b4a,75b2671244eefe1d6f47d83d1ce2002921690f12c24be782327b842a7d68e9fc,df56c153864e0378a380a49ca3645044b252b18a1fae635c63eda608b92a3b4a,75b2671244eefe1d6f47d83d1ce2002921690f12c24be782327b842a7d68e9fc,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,9,7,35ff49328e203a19139b6ab0e0db3092b087e6a2b32cba2b08f2d07c6059e01b,a233bc7b53036114a72c2a7a1d34134b737cdc6ba34b5d06eb7f8704ad9fc6ac,35ff49328e203a19139b6ab0e0db3092b087e6a2b32cba2b08f2d07c6059e01b,a233bc7b53036114a72c2a7a1d34134b737cdc6ba34b5d06eb7f8704ad9fc6ac,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,10,7,c27ac3df21b85a359d858204ea1dddca83927ea3e4e267baa9e456678c217521,ff27423a4aa01691e75805dd3c153495ef594cb14387d77cac953b401f70ab44,c27ac3df21b85a359d858204ea1dddca83927ea3e4e267baa9e456678c217521,ff27423a4aa01691e75805dd3c153495ef594cb14387d77cac953b401f70ab44,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,11,7,01258a4ae02600cd385579ed415f5b6d5e9fbbe9aeeb10f452d229d8275d600a,6ac35d5ded637840d6d9276d97e9f801ee6989ec62bac8c9aa7aab7ac7375531,01258a4ae02600cd385579ed415f5b6d5e9fbbe9aeeb10f452d229d8275d600a,6ac35d5ded637840d6d9276d97e9f801ee6989ec62bac8c9aa7aab7ac7375531,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,12,7,851a72a2ee7db5185f74423cec9fa6ddf84de9bc80657fa1690e3265db50ab5c,c13dd9a4b7e8718a01a1222b2400ccaccd3f0a71b086491ef87195b1d9bb9ab9,851a72a2ee7db5185f74423cec9fa6ddf84de9bc80657fa1690e3265db50ab5c,c13dd9a4b7e8718a01a1222b2400ccaccd3f0a71b086491ef87195b1d9bb9ab9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,13,7,53e182a6aa08f14c45c44248dce681247ec7a901b2987dcaf61d5fd2f3e36e16,c3d35c7ff339b458fb0dbb3b9681e59a2248e6a568eb34ed02b358170e5bcd4b,53e182a6aa08f14c45c44248dce681247ec7a901b2987dcaf61d5fd2f3e36e16,c3d35c7ff339b458fb0dbb3b9681e59a2248e6a568eb34ed02b358170e5bcd4b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,14,7,7cf9aebef5b5d0e5a2eb8f51e15f9a852a5726328d3608d9571c5f7c73b795c4,bd17a0f520e0be0292e1a65e87d266969274d26a331b094275620ec4e1dc6285,7cf9aebef5b5d0e5a2eb8f51e15f9a852a5726328d3608d9571c5f7c73b795c4,bd17a0f520e0be0292e1a65e87d266969274d26a331b094275620ec4e1dc6285,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,15,7,3814c5ac485accdab7adce88e860a8d8ae3432cacaca7a4c12e1fdadca9a3f74,488e52e3e623e317dad908682ab17d725efa30813630a478028c0f8bbfc9adca,3814c5ac485accdab7adce88e860a8d8ae3432cacaca7a4c12e1fdadca9a3f74,488e52e3e623e317dad908682ab17d725efa30813630a478028c0f8bbfc9adca,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,16,7,3f970fd8429e1c0fd68d75b19f847f46f6a0036debc026ab171f64431c98cc24,694a892cb88ba4b4427452d8251351de92208ed212aaac585afb2e4efde46fed,3f970fd8429e1c0fd68d75b19f847f46f6a0036debc026ab171f64431c98cc24,694a892cb88ba4b4427452d8251351de92208ed212aaac585afb2e4efde46fed,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,17,7,6b41a680f0e414a7579e059b52c312344e0327cea80b0d4f706b82eb1e455ee3,9591a5ef3bd93929b642adf935fa5007f4c1a31d6ef5ec8fe7b4f5294bab09f5,6b41a680f0e414a7579e059b52c312344e0327cea80b0d4f706b82eb1e455ee3,9591a5ef3bd93929b642adf935fa5007f4c1a31d6ef5ec8fe7b4f5294bab09f5,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,18,7,80b0d55b38b5005d46a65c59142ee2b9ba0f4b75743db74b544c7e1f4e81f301,2bcc5aff86a31d8c0d55eeca50973e1e0945defc68f43a6b9326a42c3916490e,80b0d55b38b5005d46a65c59142ee2b9ba0f4b75743db74b544c7e1f4e81f301,2bcc5aff86a31d8c0d55eeca50973e1e0945defc68f43a6b9326a42c3916490e,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,19,7,b3c36559cf62302396ab7a309a1611e938c840567edc0b4d4547046fb93bad60,4719a28ee46809c27b5ee3f735009244be5b22e4f4dce9fb5242a252ea331bdb,b3c36559cf62302396ab7a309a1611e938c840567edc0b4d4547046fb93bad60,4719a28ee46809c27b5ee3f735009244be5b22e4f4dce9fb5242a252ea331bdb,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,20,7,d62fd08dffc80f58c05f3c516e5164a7a306132a52b2d1a7c91548d3977c02fd,ed89f9a0b1779127af35d83d38ef4acc1410e8c3ff9af468ceebbf1b3a69fa76,d62fd08dffc80f58c05f3c516e5164a7a306132a52b2d1a7c91548d3977c02fd,ed89f9a0b1779127af35d83d38ef4acc1410e8c3ff9af468ceebbf1b3a69fa76,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,21,7,20a5aff5564e6a04dfbc8d96060b8e09be798a7fbfa963b6c0bdc6f4cafa30a8,5834559c65cd25b1d6e1daf99b51b86dc3ab8ada9de4d8b471b81fca2bba9568,20a5aff5564e6a04dfbc8d96060b8e09be798a7fbfa963b6c0bdc6f4cafa30a8,5834559c65cd25b1d6e1daf99b51b86dc3ab8ada9de4d8b471b81fca2bba9568,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,22,7,5853644d7fbfd59bdcbc0bbcfcded9822f2855127f43d68a44b44df2bece5159,4f6e87b7792a60e14715176d30ce367e6f5ee77c73ada0e4bef9a2e6421869a1,5853644d7fbfd59bdcbc0bbcfcded9822f2855127f43d68a44b44df2bece5159,4f6e87b7792a60e14715176d30ce367e6f5ee77c73ada0e4bef9a2e6421869a1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,23,7,eb5adecee244630655240a6cb4c9618ddfdb4b1b1f9a45076bfe9d2d120936c4,7affe4a56e47c82e9ea97437b3c44b634b931a892a1cbd6165a9d27b984bd0d0,eb5adecee244630655240a6cb4c9618ddfdb4b1b1f9a45076bfe9d2d120936c4,7affe4a56e47c82e9ea97437b3c44b634b931a892a1cbd6165a9d27b984bd0d0,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,24,7,8d30b3193ed28d5b183944173f4ce93f499e0ee6fa3bd1eb6d4119ed90f81642,581a0738ad07b82b74f0863343e54450a2cd78e54bc53e157e54171383c1649a,8d30b3193ed28d5b183944173f4ce93f499e0ee6fa3bd1eb6d4119ed90f81642,581a0738ad07b82b74f0863343e54450a2cd78e54bc53e157e54171383c1649a,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,25,7,283a267a8ee63796d9a957591816229c2b4ded028196170682832cf0fbd5d970,975bc492a063c6be19f305c501fafba5adc987c05e5b488b97cf4de607ac5a42,283a267a8ee63796d9a957591816229c2b4ded028196170682832cf0fbd5d970,975bc492a063c6be19f305c501fafba5adc987c05e5b488b97cf4de607ac5a42,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_000/episode_007/h_05/l_000,4,async_unguarded,libero_spatial,0,7,5,26,7,060b5b863c0a32432a4857660a503fa7014261ed9bac8a83ef06d88282cc6b3a,6d80ffdbe9892ff32b0ef0108526eb4fc2b641639a93500b42d133c12aaa7eb7,060b5b863c0a32432a4857660a503fa7014261ed9bac8a83ef06d88282cc6b3a,6d80ffdbe9892ff32b0ef0108526eb4fc2b641639a93500b42d133c12aaa7eb7,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_000/episode_007/h_05/l_000,5,latency_aligned,libero_spatial,0,7,5,0,7,0cb9325d949c8d9a2139864e1049d22b748ee752bab9b6f970c34921648a9a0e,34fcbc46eab99b0a5b700aa48a5889de9e294b4b279488e8d3b890637dadbe78,0cb9325d949c8d9a2139864e1049d22b748ee752bab9b6f970c34921648a9a0e,34fcbc46eab99b0a5b700aa48a5889de9e294b4b279488e8d3b890637dadbe78,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_000/episode_007/h_05/l_000,5,latency_aligned,libero_spatial,0,7,5,1,7,c581c8f07abc8695356278a822ac1bf09dee09e7454fe75c6b6c6d850e16cd47,88b1e4956a3e0a020395513f0ef394dd077e7202378c432ba73de54f63700c46,c581c8f07abc8695356278a822ac1bf09dee09e7454fe75c6b6c6d850e16cd47,88b1e4956a3e0a020395513f0ef394dd077e7202378c432ba73de54f63700c46,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_000/episode_007/h_05/l_000,5,latency_aligned,libero_spatial,0,7,5,2,7,52ef135121873e648014790dd13c46f2c8e6fc13de24b18e2009d7ad6df9b23f,0cc4acc1eb49156f2809d7a7760bc41b14c32b82e365bdc0f60223f4809363f6,52ef135121873e648014790dd13c46f2c8e6fc13de24b18e2009d7ad6df9b23f,0cc4acc1eb49156f2809d7a7760bc41b14c32b82e365bdc0f60223f4809363f6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_000__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_000/episode_007/h_05/l_000,5,latency_aligned,libero_spatial,0,7,5,3,7,5acd26f35bcadd643573b8fc4c8df7e6db383cbec565315b7714fe3c24941084,6067a0b4057299b1d61e7468120cf536112aff69b895e160f071f91948329728,5acd26f35bcadd643573b8fc4c8df7e6db383cbec565315b7714fe3c24941084,6067a0b4057299b1d61e7468120cf536112aff69b895e160f071f91948329728,True,,
