schema_version,episode_id,pair_id,condition_order,task_suite,task_id,episode_index,task_description,mode,latency_source,replan_steps,latency_steps,seed,success,termination_reason,initial_state_sha256,environment_steps,task_action_steps,latency_action_steps,policy_queries,accepted_chunks,rejected_chunks,stale_chunks_executed,stale_action_steps,interventions,deadline_misses,horizon_overruns,age_refreshes,fallback_hold_steps,simulated_catchup_steps,observation_age_p50_ms,observation_age_p95_ms,observation_age_max_ms,inference_latency_p50_ms,inference_latency_p95_ms,wall_time_s,failure_category,failure_type,failure_message,video_required,video_path,video_error_type,video_error_message
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_010__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_010/h_05/l_000,178,libero_spatial,7,10,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,False,step_limit,b1832ea162372c5c2cf4b715ff8f225065e340279f8ab524e597e15a410ed1fc,230,151,67,33,31,2,31,151,2,2,2,2,2,67,128.31914900016272,249.8326752007415,253.31986399760353,85.6255990001955,86.86454340131604,11.848580876998312,,,,True,videos/libero_spatial__task_007__episode_010__h_05__l_000__latency_aligned__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_010__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_010/h_05/l_000,179,libero_spatial,7,10,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,b1832ea162372c5c2cf4b715ff8f225065e340279f8ab524e597e15a410ed1fc,190,126,54,26,26,0,26,126,0,0,0,0,0,54,125.00472549800179,248.17898324818088,249.98826199953328,82.41851449929527,85.98773374978919,10.620228509000299,,,,True,videos/libero_spatial__task_007__episode_010__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_011__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_011/h_05/l_000,180,libero_spatial,7,11,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,bac0c0834e9508b2025ec2310986c52634ffe2c90d20feb0500ba1a61d878c6b,176,113,53,23,23,0,23,113,0,2,2,0,0,53,127.99379699936253,250.06507280049846,250.37248599983286,85.60594500158913,92.96486089879181,9.99656605400014,,,,True,videos/libero_spatial__task_007__episode_011__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_011__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_011/h_05/l_000,181,libero_spatial,7,11,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,bac0c0834e9508b2025ec2310986c52634ffe2c90d20feb0500ba1a61d878c6b,141,92,39,19,19,0,19,92,0,0,0,0,0,39,127.6092680018337,246.20716870012984,247.16778099900694,85.07068400285789,94.07872179908733,8.034983187997568,,,,True,videos/libero_spatial__task_007__episode_011__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_012__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_012/h_05/l_000,182,libero_spatial,7,12,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,a2c9c3eceaf35c5c4872292f3f0fed1a1d54df8f57e97e132f8481ecb8b1249d,126,74,41,16,15,1,15,74,1,1,1,1,1,41,168.02813650065218,248.7479767523837,250.21415400260594,85.78193200082751,88.85293049934262,7.309197763002885,,,,True,videos/libero_spatial__task_007__episode_012__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_012__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_012/h_05/l_000,183,libero_spatial,7,12,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,a2c9c3eceaf35c5c4872292f3f0fed1a1d54df8f57e97e132f8481ecb8b1249d,230,146,74,30,30,0,30,146,0,2,2,0,0,74,148.23562999845308,249.83187515226746,251.18119699982344,85.84219200020016,86.99659455014626,12.773650356997678,,,,True,videos/libero_spatial__task_007__episode_012__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_013/h_05/l_000,184,libero_spatial,7,13,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,success_during_inference_delay,56fde3ee9b228ee5fb03319cb9e34fb7ba45013b54bd3b1e0262954bc7a54f59,180,115,55,24,23,0,23,115,0,1,1,0,0,55,128.52581349943648,249.60267414862756,261.1552060006943,85.55681250072666,87.99318470155413,10.285634718002257,,,,True,videos/libero_spatial__task_007__episode_013__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_013/h_05/l_000,185,libero_spatial,7,13,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,56fde3ee9b228ee5fb03319cb9e34fb7ba45013b54bd3b1e0262954bc7a54f59,126,82,34,17,17,0,17,82,0,0,0,0,0,34,127.66839499818161,248.55706680027652,249.20758200096316,85.33097599865869,86.57966280152323,7.317072736997943,,,,True,videos/libero_spatial__task_007__episode_013__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_014/h_05/l_000,186,libero_spatial,7,14,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,076d63234241534379dad536b923a2bad36f062f26cda9ad292dedc32ea07764,135,76,48,17,16,1,16,76,1,1,1,1,1,48,168.350821997592,250.12977840160602,250.95974799842224,85.62599700235296,87.70004880207125,7.774046511000051,,,,True,videos/libero_spatial__task_007__episode_014__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_014/h_05/l_000,187,libero_spatial,7,14,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,076d63234241534379dad536b923a2bad36f062f26cda9ad292dedc32ea07764,149,87,52,18,18,0,18,87,0,1,1,0,0,52,168.75966999941738,251.44260144988945,263.97619400086114,85.70088299893541,89.97280800067527,9.08985175700218,,,,True,videos/libero_spatial__task_007__episode_014__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,libero_spatial,7,15,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,259a7aba57d019b1579dda334ebbe88893e4a37d042277fe93b1d79a4e07c72f,154,96,48,20,20,0,20,96,0,1,1,0,0,48,128.90534600046522,249.20755830080452,252.01494700013427,85.95586249975895,88.33784245016432,8.73568786100077,,,,True,videos/libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,libero_spatial,7,15,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,259a7aba57d019b1579dda334ebbe88893e4a37d042277fe93b1d79a4e07c72f,132,80,42,17,16,0,16,80,0,0,0,0,0,42,127.70384599934914,248.41853639954934,248.67592599912314,85.01221000187797,86.85180619868333,7.677382079997187,,,,True,videos/libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,libero_spatial,7,16,pick up the black bowl on the stove and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,20720ce89dd2f8cb165f1e75f4c26eb63fa3fd6b0815e7b2c20929f455d92c69,133,80,43,17,16,0,16,80,0,0,0,0,0,43,165.59295700062648,246.4418459974695,247.3572779999813,84.25160799743026,86.20895700005349,7.42474445499829,,,,True,videos/libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,libero_spatial,7,16,pick up the black bowl on the stove and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,20720ce89dd2f8cb165f1e75f4c26eb63fa3fd6b0815e7b2c20929f455d92c69,225,137,78,28,28,0,28,137,0,0,0,0,0,78,166.0338009987754,247.8806931996587,249.0189480013214,83.79361549850728,86.60274965004646,12.654196031999163,,,,True,videos/libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_005__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_005/h_05/l_000,192,libero_spatial,8,5,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,success_during_inference_delay,7519815ee6cd461969ad7fd764a9459c1e8ded4486ebf82175f3fae4f27cd801,174,115,49,24,23,0,23,115,0,0,0,0,0,49,126.41378599983,234.83886709891505,246.71186300111003,83.62719400065544,86.2663560481451,8.873366511998029,,,,True,videos/libero_spatial__task_008__episode_005__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_005__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_005/h_05/l_000,193,libero_spatial,8,5,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,7519815ee6cd461969ad7fd764a9459c1e8ded4486ebf82175f3fae4f27cd801,128,80,37,17,16,1,16,80,1,1,1,1,1,37,129.19989000147325,247.32846279730438,250.0260699998762,84.96104100049706,94.23100199783221,6.591115616000025,,,,True,videos/libero_spatial__task_008__episode_005__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_006__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_006/h_05/l_000,194,libero_spatial,8,6,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,e4eb2ccad7d4debc70bea105c9d93f37ef4935f990cddb616afb11087ade66a1,107,57,39,13,12,1,12,57,1,1,1,1,1,39,168.66511800253647,249.7856618007063,250.42780399962794,85.4649140019319,86.97085820022039,6.216974653998477,,,,True,videos/libero_spatial__task_008__episode_006__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_006/h_05/l_000,195,libero_spatial,8,6,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,e4eb2ccad7d4debc70bea105c9d93f37ef4935f990cddb616afb11087ade66a1,230,137,83,28,28,0,28,137,0,2,2,0,0,83,169.06411049967573,250.20031609910802,251.0330109980714,85.89002049848204,87.71838284956175,12.220126967000397,,,,True,videos/libero_spatial__task_008__episode_006__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_007/h_05/l_000,196,libero_spatial,8,7,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,7b9960eb745c1f56a09118e172981e3bffc63f87b4f0b2e1a67e5cdf5365b111,133,81,42,17,17,0,17,81,0,1,1,0,0,42,129.208752001432,250.66190720026498,253.45479599855025,86.20646300187218,89.89955479846685,7.6367022180020285,,,,True,videos/libero_spatial__task_008__episode_007__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_007/h_05/l_000,197,libero_spatial,8,7,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,7b9960eb745c1f56a09118e172981e3bffc63f87b4f0b2e1a67e5cdf5365b111,98,60,28,13,12,0,12,60,0,0,0,0,0,28,128.06979500237503,248.69243720022496,248.89008199897944,85.53252599813277,86.48900059924927,5.616676392000954,,,,True,videos/libero_spatial__task_008__episode_007__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_008__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_008/h_05/l_000,198,libero_spatial,8,8,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,634ed8c81b7d6aad18cf7f4da510000d7c4d6c14951d8d7e5585c0902c2740c9,114,69,35,14,14,0,14,69,0,0,0,0,0,35,148.34244849953393,249.18662594882335,249.581121999654,86.07644649964641,86.91783824815502,6.439942400000291,,,,True,videos/libero_spatial__task_008__episode_008__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_008__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_008/h_05/l_000,199,libero_spatial,8,8,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,success_during_inference_delay,634ed8c81b7d6aad18cf7f4da510000d7c4d6c14951d8d7e5585c0902c2740c9,165,100,55,21,20,0,20,100,0,1,1,0,0,55,168.4043430032034,248.8641980016837,250.96794300043257,85.7620169990696,86.83711199773825,8.918783987999632,,,,True,videos/libero_spatial__task_008__episode_008__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_009__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_009/h_05/l_000,200,libero_spatial,8,9,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,6becfdf8ba8fdb77c90f65b7fdc3b2d3f8751cd30814b7db13653dc3cdfe62c5,143,89,44,18,18,0,18,89,0,2,2,0,0,44,148.45487249840517,250.89999815190822,254.2022999987239,85.5582330004836,87.89111360074457,7.806844639999326,,,,True,videos/libero_spatial__task_008__episode_009__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_009__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_009/h_05/l_000,201,libero_spatial,8,9,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,6becfdf8ba8fdb77c90f65b7fdc3b2d3f8751cd30814b7db13653dc3cdfe62c5,101,60,31,13,12,0,12,60,0,0,0,0,0,31,166.3198520000151,248.45670080103446,248.76696200226434,85.10841699899174,85.76219039969146,5.7098577809993,,,,True,videos/libero_spatial__task_008__episode_009__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_010__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_010/h_05/l_000,202,libero_spatial,8,10,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,1e64c0dfec1a6df9e7f826babc051f118dc6d4c4deee63ba314f7e2a33061809,102,60,32,13,12,0,12,60,0,0,0,0,0,32,168.1491389972507,202.33394120077708,246.58006699974067,86.46173799934331,91.19855979952263,5.853503418999026,,,,True,videos/libero_spatial__task_008__episode_010__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_010__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_010/h_05/l_000,203,libero_spatial,8,10,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,1e64c0dfec1a6df9e7f826babc051f118dc6d4c4deee63ba314f7e2a33061809,145,87,48,18,18,0,18,87,0,1,1,0,0,48,167.66907800047193,248.90669069991418,250.59715199677157,85.7229785015079,86.82765410158026,7.811195538997708,,,,True,videos/libero_spatial__task_008__episode_010__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_011__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_011/h_05/l_000,204,libero_spatial,8,11,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,e39424926fe13718087ec38c7a3a05a46ff65b8e19faed7fd730fc478116472a,134,82,42,17,17,0,17,82,0,0,0,0,0,42,128.9962619994185,249.24507480027387,249.28310199902626,85.57585099697462,86.489733599592,7.276391617997433,,,,True,videos/libero_spatial__task_008__episode_011__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_011__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_011/h_05/l_000,205,libero_spatial,8,11,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,e39424926fe13718087ec38c7a3a05a46ff65b8e19faed7fd730fc478116472a,178,106,60,24,22,2,22,106,2,2,2,2,2,60,128.79182050164673,249.91609594871989,251.04503500188002,84.62569850053114,87.94947910027986,9.21842149800068,,,,True,videos/libero_spatial__task_008__episode_011__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_012__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_012/h_05/l_000,206,libero_spatial,8,12,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,c8a99cc1b76af28201a16fd8198d338684097bd7706fc0af8c0992e97eec8dc1,104,65,29,14,13,0,13,65,0,0,0,0,0,29,124.70956100150943,244.4436970004972,244.6893970009114,81.99890549985867,84.3267416505114,5.467223510000622,,,,True,videos/libero_spatial__task_008__episode_012__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_012__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_012/h_05/l_000,207,libero_spatial,8,12,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,c8a99cc1b76af28201a16fd8198d338684097bd7706fc0af8c0992e97eec8dc1,127,83,34,17,17,0,17,83,0,0,0,0,0,34,125.49906300046132,245.17031759824022,246.00288799774717,83.1803580003907,84.11972420144593,6.60962564899819,,,,True,videos/libero_spatial__task_008__episode_012__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_013/h_05/l_000,208,libero_spatial,8,13,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,True,task_success,4cd2143c02e2b177ac3bfcf53b5046a949ca2065a95a5f7fa33f5db1161575f9,199,127,62,26,26,0,26,127,0,0,0,0,0,62,145.61716900061583,245.38399500124797,245.9314660009113,82.23859850113513,84.40333849921444,10.190145551998285,,,,True,videos/libero_spatial__task_008__episode_013__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_013/h_05/l_000,209,libero_spatial,8,13,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,4cd2143c02e2b177ac3bfcf53b5046a949ca2065a95a5f7fa33f5db1161575f9,98,61,27,13,13,0,13,61,0,0,0,0,0,27,124.02431699956651,244.28348280125647,244.43967600018368,82.15697000196087,83.55237080104416,5.168740324999817,,,,True,videos/libero_spatial__task_008__episode_013__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_014/h_05/l_000,210,libero_spatial,8,14,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,f898080d09763fc30e2bd3b827dfd56941a0aa345aa28382cbc4a4c9a57111b3,141,86,45,18,18,0,18,86,0,0,0,0,0,45,164.54214900113584,245.15784950017405,245.35138599821948,82.18636100173171,82.7198890485306,7.315846976998728,,,,True,videos/libero_spatial__task_008__episode_014__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_014/h_05/l_000,211,libero_spatial,8,14,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,f898080d09763fc30e2bd3b827dfd56941a0aa345aa28382cbc4a4c9a57111b3,230,146,74,30,30,0,30,146,0,0,0,0,0,74,164.4834325015836,245.8258972981639,248.89889699988998,82.44693999949959,85.46401274797972,11.567109162999259,,,,True,videos/libero_spatial__task_008__episode_014__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_015/h_05/l_000,212,libero_spatial,8,15,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,3b4d0b6a4bfc20d1ce2bfa5a6f02a353de3e9da24ebec43c28b025c56f83047b,230,146,74,30,30,0,30,146,0,0,0,0,0,74,164.9028765004914,246.72277605022828,246.82329799907166,82.995712000411,84.02023464950616,11.983754341999884,,,,True,videos/libero_spatial__task_008__episode_015__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_015/h_05/l_000,213,libero_spatial,8,15,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,3b4d0b6a4bfc20d1ce2bfa5a6f02a353de3e9da24ebec43c28b025c56f83047b,96,59,27,12,12,0,12,59,0,0,0,0,0,27,126.08289750096446,247.84516650179285,249.16287300220574,83.44759099782095,85.04382515075122,5.233421485998406,,,,True,videos/libero_spatial__task_008__episode_015__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_008/episode_016/h_05/l_000,214,libero_spatial,8,16,pick up the black bowl next to the plate and place it on the plate,latency_aligned,measured_wall,5,0,7,True,task_success,cef78e6a20b18d229b2ebfa5a32036a0abb2a0647196943493dbb3b8262a0dd9,112,65,37,13,13,0,13,65,0,0,0,0,0,37,168.2453239991446,247.66107180039398,248.82096299916157,83.53673199962941,86.17530839765095,6.158912644998054,,,,True,videos/libero_spatial__task_008__episode_016__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_008__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_008/episode_016/h_05/l_000,215,libero_spatial,8,16,pick up the black bowl next to the plate and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,cef78e6a20b18d229b2ebfa5a32036a0abb2a0647196943493dbb3b8262a0dd9,230,145,75,29,29,0,29,145,0,0,0,0,0,75,164.3005850019108,246.13792800082592,246.8563020011061,82.00350900006015,83.23217400029534,11.75287075599772,,,,True,videos/libero_spatial__task_008__episode_016__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_005__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_005/h_05/l_000,216,libero_spatial,9,5,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,5ee1525f336db8abf9761958c0002df34dab1287b230db64be4af50babba1ab1,230,145,75,30,29,0,29,145,0,0,0,0,0,75,164.3295735011634,245.0070101485835,247.12745299984817,82.01844600080221,84.10017690166569,11.708864653999626,,,,True,videos/libero_spatial__task_009__episode_005__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_005__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_005/h_05/l_000,217,libero_spatial,9,5,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,5ee1525f336db8abf9761958c0002df34dab1287b230db64be4af50babba1ab1,127,80,37,17,16,0,16,80,0,0,0,0,0,37,127.02194899975439,246.07076939792023,246.3673310012382,83.6326509997889,85.4889620000904,6.608484222000698,,,,True,videos/libero_spatial__task_009__episode_005__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_006__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_006/h_05/l_000,218,libero_spatial,9,6,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,3af6d7924a8d930934c350459d40b8017588461c9868cf724c702df962007e72,124,75,39,16,15,0,15,75,0,0,0,0,0,39,165.63408650108613,248.0244552516524,249.0060860000085,84.08778100056225,85.50284850025491,6.686459043998184,,,,True,videos/libero_spatial__task_009__episode_006__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_006__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_006/h_05/l_000,219,libero_spatial,9,6,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,measured_wall,5,0,7,True,success_during_inference_delay,3af6d7924a8d930934c350459d40b8017588461c9868cf724c702df962007e72,223,140,73,29,28,0,28,140,0,0,0,0,0,73,165.59240000060527,246.62952500075335,246.88484700163826,83.40798600329435,84.8387496000214,11.790025263999269,,,,True,videos/libero_spatial__task_009__episode_006__h_05__l_000__async_unguarded__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_007__h_05__l_000__async_unguarded,libero_spatial/task_009/episode_007/h_05/l_000,220,libero_spatial,9,7,pick up the black bowl on the wooden cabinet and place it on the plate,async_unguarded,measured_wall,5,0,7,False,step_limit,0de068948469627f0df64f145fa391a76fa9ef886546fa72f61d99053345ffe0,230,145,75,30,29,0,29,145,0,0,0,0,0,75,147.5383854995016,248.183095947752,249.3167110005743,84.21367150185688,86.35964409986627,11.684456618997501,,,,True,videos/libero_spatial__task_009__episode_007__h_05__l_000__async_unguarded__failure.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_007__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_007/h_05/l_000,221,libero_spatial,9,7,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,0de068948469627f0df64f145fa391a76fa9ef886546fa72f61d99053345ffe0,116,70,36,15,14,0,14,70,0,0,0,0,0,36,127.6338770003349,246.95622400176944,247.55921100222622,84.04125499873771,86.36070840002503,6.350191985002311,,,,True,videos/libero_spatial__task_009__episode_007__h_05__l_000__latency_aligned__success.mp4,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_008__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_008/h_05/l_000,222,libero_spatial,9,8,pick up the black bowl on the wooden cabinet and place it on the plate,latency_aligned,measured_wall,5,0,7,True,success_during_inference_delay,17c4e5432e3daf3b85882f920fbae8314dca2874f37e19d8b510f97a7a21bd4f,125,80,35,17,16,0,16,80,0,0,0,0,0,35,89.14826500040363,248.79230959995766,248.89388399969903,84.57876799730002,86.61254359976738,6.7562962119991425,,,,True,videos/libero_spatial__task_009__episode_008__h_05__l_000__latency_aligned__success.mp4,,
