case_id,trajectory_index,selection_index,source_row_index,task_suite,task_id,method,pair_id,episode_id,episode_index,query_index,scenario,response_action_sha256,inference_latency_ms,response_deadline_exceeded,input_clipped_steps,raw_path_safe,legacy_safe_after_guard,legacy_path_safe,legacy_unsafe_raw_steps,legacy_intervention_steps,legacy_hold_steps,legacy_acceleration_override_steps,legacy_max_acceleration_rad_s2,legacy_guard_latency_ms,repair_safe_after_guard,repair_path_safe,repair_terminal_path_safe,repair_selected_scale,repair_terminal_brake_steps,repair_intervention_steps,repair_max_acceleration_rad_s2,repair_selection_deadline_exceeded,repair_evaluated_scale_count,repair_collision_edge_checks,repair_latency_ms,repair_fallback_reason,legacy_conflict_resolved,repair_regression,raw_hand_displacement_m,legacy_hand_displacement_m,repair_hand_displacement_m
row_06236__free_space,237,79,6236,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_03,libero_10__task_08__episode_03__rtc_guided_overlap,3,70,free_space,6b0879ece0d3c5024c91e04d43dc4e6e6d1afee8bb9a2235d6dccbbb0c873df9,107.77908700401895,False,1,True,True,True,1,1,0,0,15.0,6.483799996203743,True,True,True,1.0,2,1,15.0,False,2,22,5.940800008829683,,False,False,0.23945405659686378,0.2369368530286239,0.2369368530286239
row_06236__single_block,238,79,6236,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_03,libero_10__task_08__episode_03__rtc_guided_overlap,3,70,single_block,6b0879ece0d3c5024c91e04d43dc4e6e6d1afee8bb9a2235d6dccbbb0c873df9,107.77908700401895,False,1,True,True,True,1,1,0,0,15.0,6.060400002752431,True,True,True,1.0,2,1,15.0,False,2,22,4.4975000055273995,,False,False,0.23945405659686378,0.2369368530286239,0.2369368530286239
row_06236__narrow_gate,239,79,6236,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_03,libero_10__task_08__episode_03__rtc_guided_overlap,3,70,narrow_gate,6b0879ece0d3c5024c91e04d43dc4e6e6d1afee8bb9a2235d6dccbbb0c873df9,107.77908700401895,False,1,True,True,True,1,1,0,0,15.0,5.157799998414703,True,True,True,1.0,2,1,15.0,False,2,22,6.058099999791011,,False,False,0.23945405659686378,0.2369368530286239,0.2369368530286239
row_06762__free_space,240,80,6762,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_05,libero_10__task_08__episode_05__rtc_guided_overlap,5,39,free_space,7806b0e84af642ddef23b6b127ef1d9ff61636ddec5449910b5cf53ef46d7add,112.09945799782872,False,5,True,True,True,0,0,0,0,9.60819943448738,6.5737999975681305,True,True,True,1.0,2,0,15.0,False,2,22,5.5641000071773306,,False,False,0.1320342673170785,0.1320342673170785,0.1320342673170785
row_06762__single_block,241,80,6762,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_05,libero_10__task_08__episode_05__rtc_guided_overlap,5,39,single_block,7806b0e84af642ddef23b6b127ef1d9ff61636ddec5449910b5cf53ef46d7add,112.09945799782872,False,5,True,True,True,0,0,0,0,9.60819943448738,5.0288000056752935,True,True,True,1.0,2,0,15.0,False,2,22,11.411500003305264,,False,False,0.1320342673170785,0.1320342673170785,0.1320342673170785
row_06762__narrow_gate,242,80,6762,libero_10,8,rtc_guided_overlap,libero_10__task_08__episode_05,libero_10__task_08__episode_05__rtc_guided_overlap,5,39,narrow_gate,7806b0e84af642ddef23b6b127ef1d9ff61636ddec5449910b5cf53ef46d7add,112.09945799782872,False,5,True,True,True,0,0,0,0,9.60819943448738,7.976799999596551,True,True,True,1.0,2,0,15.0,False,2,22,4.472799992072396,,False,False,0.1320342673170785,0.1320342673170785,0.1320342673170785
row_07230__free_space,243,81,7230,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_02,libero_10__task_09__episode_02__overlap_unconditioned,2,40,free_space,f9b290f5ce3d6d1bf19c4c39b97d216e7ce536e315f4fb38ccf2585753b418b0,93.102971004555,False,8,True,True,True,1,1,0,0,15.0,4.895899997791275,True,True,True,1.0,2,1,15.0,False,2,22,4.299199994420633,,False,False,0.17310168643363452,0.16859933855112832,0.16859933855112832
row_07230__single_block,244,81,7230,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_02,libero_10__task_09__episode_02__overlap_unconditioned,2,40,single_block,f9b290f5ce3d6d1bf19c4c39b97d216e7ce536e315f4fb38ccf2585753b418b0,93.102971004555,False,8,True,True,True,1,1,0,0,15.0,4.72629998694174,True,True,True,1.0,2,1,15.0,False,2,22,4.505900011281483,,False,False,0.17310168643363452,0.16859933855112832,0.16859933855112832
row_07230__narrow_gate,245,81,7230,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_02,libero_10__task_09__episode_02__overlap_unconditioned,2,40,narrow_gate,f9b290f5ce3d6d1bf19c4c39b97d216e7ce536e315f4fb38ccf2585753b418b0,93.102971004555,False,8,True,True,True,1,1,0,0,15.0,4.913500000839122,True,True,True,1.0,2,1,15.0,False,2,22,4.375699994852766,,False,False,0.17310168643363452,0.16859933855112832,0.16859933855112832
row_07454__free_space,246,82,7454,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_03,libero_10__task_09__episode_03__overlap_unconditioned,3,12,free_space,70189d20cacc8879105663427e7a70950324ef867d86668314e97d9ee667da28,88.29100499860942,False,7,True,True,True,1,1,0,0,15.0,10.48530000844039,True,True,True,1.0,2,1,15.0,False,2,22,5.189399991650134,,False,False,0.17180903284890733,0.17180903284890733,0.17180903284890733
row_07454__single_block,247,82,7454,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_03,libero_10__task_09__episode_03__overlap_unconditioned,3,12,single_block,70189d20cacc8879105663427e7a70950324ef867d86668314e97d9ee667da28,88.29100499860942,False,7,False,False,True,5,5,4,1,21.749999999999996,5.980100002489053,True,True,True,0.5,1,10,13.049999999999999,False,4,36,9.258400008548051,,True,False,0.17180903284890733,0.10058786695209573,0.0833171636649564
row_07454__narrow_gate,248,82,7454,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_03,libero_10__task_09__episode_03__overlap_unconditioned,3,12,narrow_gate,70189d20cacc8879105663427e7a70950324ef867d86668314e97d9ee667da28,88.29100499860942,False,7,False,False,True,4,4,3,1,21.749999999999996,8.311500001582317,True,True,True,0.5,1,10,13.049999999999999,False,4,37,7.338900002650917,,True,False,0.17180903284890733,0.11717117543898196,0.0833171636649564
row_07911__free_space,249,83,7911,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_06,libero_10__task_09__episode_06__overlap_unconditioned,6,26,free_space,3acd3db2ccf3c271b5df89ed5d4c68e388a9c5a198f88cd2a8f85345e0056a64,79.40649100055452,False,2,True,True,True,0,0,0,0,14.987554389009455,4.663300001993775,True,True,True,1.0,2,0,15.0,False,2,22,4.048400005558506,,False,False,0.23575437817303538,0.23575437817303538,0.23575437817303538
row_07911__single_block,250,83,7911,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_06,libero_10__task_09__episode_06__overlap_unconditioned,6,26,single_block,3acd3db2ccf3c271b5df89ed5d4c68e388a9c5a198f88cd2a8f85345e0056a64,79.40649100055452,False,2,True,True,True,0,0,0,0,14.987554389009455,4.62849999894388,True,True,True,1.0,2,0,15.0,False,2,22,5.606200007605366,,False,False,0.23575437817303538,0.23575437817303538,0.23575437817303538
row_07911__narrow_gate,251,83,7911,libero_10,9,overlap_unconditioned,libero_10__task_09__episode_06,libero_10__task_09__episode_06__overlap_unconditioned,6,26,narrow_gate,3acd3db2ccf3c271b5df89ed5d4c68e388a9c5a198f88cd2a8f85345e0056a64,79.40649100055452,False,2,False,True,True,2,2,0,0,15.0,6.935400000656955,True,True,True,0.75,2,10,15.0,False,3,31,8.631999997305684,,False,False,0.23575437817303538,0.1991023339794737,0.17605535371708173
row_07269__free_space,252,84,7269,libero_10,9,projected_overlap,libero_10__task_09__episode_02,libero_10__task_09__episode_02__projected_overlap,2,30,free_space,215abd235cdf139f9132a06a1024d317705b4004afc6a192b2139f6176fe0940,103.75401599594625,False,4,True,True,True,1,1,0,0,15.0,15.25470000342466,True,True,True,1.0,2,1,15.0,False,2,22,11.971399988397025,,False,False,0.2900136887430314,0.2858147823422798,0.2858147823422798
row_07269__single_block,253,84,7269,libero_10,9,projected_overlap,libero_10__task_09__episode_02,libero_10__task_09__episode_02__projected_overlap,2,30,single_block,215abd235cdf139f9132a06a1024d317705b4004afc6a192b2139f6176fe0940,103.75401599594625,False,4,True,True,True,1,1,0,0,15.0,5.15369999629911,True,True,True,1.0,2,1,15.0,False,2,22,9.598899996490218,,False,False,0.2900136887430314,0.2858147823422798,0.2858147823422798
row_07269__narrow_gate,254,84,7269,libero_10,9,projected_overlap,libero_10__task_09__episode_02,libero_10__task_09__episode_02__projected_overlap,2,30,narrow_gate,215abd235cdf139f9132a06a1024d317705b4004afc6a192b2139f6176fe0940,103.75401599594625,False,4,True,True,True,1,1,0,0,15.0,13.319399993633851,True,True,True,1.0,2,1,15.0,False,2,22,5.547299995669164,,False,False,0.2900136887430314,0.2858147823422798,0.2858147823422798
row_07610__free_space,255,85,7610,libero_10,9,projected_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__projected_overlap,4,17,free_space,4ee2c8d4c8e827084dae63860239c5e16ed0291ec25de7616a1d4cb715492eac,83.76048399804858,False,2,True,True,True,0,0,0,0,9.013331748234238,3.852200010442175,True,True,True,1.0,1,0,12.316068187090998,False,2,21,3.552300011506304,,False,False,0.06447558427550001,0.06447558427550001,0.06447558427550001
row_07610__single_block,256,85,7610,libero_10,9,projected_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__projected_overlap,4,17,single_block,4ee2c8d4c8e827084dae63860239c5e16ed0291ec25de7616a1d4cb715492eac,83.76048399804858,False,2,True,True,True,0,0,0,0,9.013331748234238,8.281200003693812,True,True,True,1.0,1,0,12.316068187090998,False,2,21,9.509700001217425,,False,False,0.06447558427550001,0.06447558427550001,0.06447558427550001
row_07610__narrow_gate,257,85,7610,libero_10,9,projected_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__projected_overlap,4,17,narrow_gate,4ee2c8d4c8e827084dae63860239c5e16ed0291ec25de7616a1d4cb715492eac,83.76048399804858,False,2,True,True,True,0,0,0,0,9.013331748234238,9.755799997947179,True,True,True,1.0,1,0,12.316068187090998,False,2,21,3.778400001465343,,False,False,0.06447558427550001,0.06447558427550001,0.06447558427550001
row_07726__free_space,258,86,7726,libero_10,9,projected_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__projected_overlap,5,34,free_space,4128bfcd5e738093872b3c62fcc9bb763ca895ddf54ffae140dca41818e739d3,107.35882099834271,False,5,True,True,True,1,1,0,0,15.0,5.15149999409914,True,True,True,1.0,2,1,15.0,False,2,22,8.330100012244657,,False,False,0.22832356750098634,0.22196856677684726,0.22196856677684726
row_07726__single_block,259,86,7726,libero_10,9,projected_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__projected_overlap,5,34,single_block,4128bfcd5e738093872b3c62fcc9bb763ca895ddf54ffae140dca41818e739d3,107.35882099834271,False,5,True,True,True,1,1,0,0,15.0,5.389899990404956,True,True,True,1.0,2,1,15.0,False,2,22,5.2583000069716945,,False,False,0.22832356750098634,0.22196856677684726,0.22196856677684726
row_07726__narrow_gate,260,86,7726,libero_10,9,projected_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__projected_overlap,5,34,narrow_gate,4128bfcd5e738093872b3c62fcc9bb763ca895ddf54ffae140dca41818e739d3,107.35882099834271,False,5,True,True,True,1,1,0,0,15.0,5.542499988223426,True,True,True,1.0,2,1,15.0,False,2,22,11.299999998300336,,False,False,0.22832356750098634,0.22196856677684726,0.22196856677684726
row_07391__free_space,261,87,7391,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_03,libero_10__task_09__episode_03__rtc_guided_overlap,3,1,free_space,c5fced6e29e251ba1f1ab67bc9ea754e7985f0c14d7d72ec5a915c0bacd4105a,213.83461299410556,True,9,True,True,True,10,10,10,0,0.0,3.4503999922890216,True,True,True,0.0,0,10,0.0,False,1,10,4.914400007692166,response_deadline,False,False,0.09940477553033582,0.0,0.0
row_07391__single_block,262,87,7391,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_03,libero_10__task_09__episode_03__rtc_guided_overlap,3,1,single_block,c5fced6e29e251ba1f1ab67bc9ea754e7985f0c14d7d72ec5a915c0bacd4105a,213.83461299410556,True,9,False,True,True,10,10,10,0,0.0,1.5998000017134473,True,True,True,0.0,0,10,0.0,False,1,10,2.2077000030549243,response_deadline,False,False,0.09940477553033582,0.0,0.0
row_07391__narrow_gate,263,87,7391,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_03,libero_10__task_09__episode_03__rtc_guided_overlap,3,1,narrow_gate,c5fced6e29e251ba1f1ab67bc9ea754e7985f0c14d7d72ec5a915c0bacd4105a,213.83461299410556,True,9,False,True,True,10,10,10,0,0.0,2.4818000092636794,True,True,True,0.0,0,10,0.0,False,1,10,5.009100001188926,response_deadline,False,False,0.09940477553033582,0.0,0.0
row_07496__free_space,264,88,7496,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__rtc_guided_overlap,4,2,free_space,6c2b7757beda1d1c8ab7d91c166058e67b7bc67b7aff178f6dd11b01cbb01b97,116.70098899776349,False,7,True,True,True,1,1,0,0,15.0,4.865999988396652,True,True,True,1.0,2,1,15.0,False,2,22,4.360699997050688,,False,False,0.15854589483448925,0.15635079257731513,0.15635079257731513
row_07496__single_block,265,88,7496,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__rtc_guided_overlap,4,2,single_block,6c2b7757beda1d1c8ab7d91c166058e67b7bc67b7aff178f6dd11b01cbb01b97,116.70098899776349,False,7,False,True,True,7,7,4,0,15.0,6.282999995164573,True,True,True,0.25,1,10,5.437499999999999,False,5,42,13.454200001433492,,False,False,0.15854589483448925,0.07667999276704437,0.0381656486765581
row_07496__narrow_gate,266,88,7496,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_04,libero_10__task_09__episode_04__rtc_guided_overlap,4,2,narrow_gate,6c2b7757beda1d1c8ab7d91c166058e67b7bc67b7aff178f6dd11b01cbb01b97,116.70098899776349,False,7,False,False,True,7,7,5,1,16.312499999999996,5.531100003281608,True,True,True,0.25,1,10,5.437499999999999,False,5,41,13.611900008982047,,True,False,0.15854589483448925,0.07574613681236807,0.0381656486765581
row_07752__free_space,267,89,7752,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__rtc_guided_overlap,5,11,free_space,532b72080cce7378e05f0648d408b7d5f5467d7753b38ba505b40c3829a4f262,115.3370600004564,False,6,True,True,True,1,1,0,0,15.0,8.86519999767188,True,True,True,1.0,1,1,15.0,False,2,21,5.306400009430945,,False,False,0.20301820830538975,0.19925513135103967,0.19925513135103967
row_07752__single_block,268,89,7752,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__rtc_guided_overlap,5,11,single_block,532b72080cce7378e05f0648d408b7d5f5467d7753b38ba505b40c3829a4f262,115.3370600004564,False,6,True,True,True,1,1,0,0,15.0,7.10580000304617,True,True,True,1.0,1,1,15.0,False,2,21,7.237199999508448,,False,False,0.20301820830538975,0.19925513135103967,0.19925513135103967
row_07752__narrow_gate,269,89,7752,libero_10,9,rtc_guided_overlap,libero_10__task_09__episode_05,libero_10__task_09__episode_05__rtc_guided_overlap,5,11,narrow_gate,532b72080cce7378e05f0648d408b7d5f5467d7753b38ba505b40c3829a4f262,115.3370600004564,False,6,True,True,True,1,1,0,0,15.0,8.670099996379577,True,True,True,1.0,1,1,15.0,False,2,21,8.308399992529303,,False,False,0.20301820830538975,0.19925513135103967,0.19925513135103967
